ID,Pred
2018_1104_1112,0.5831685111
2018_1104_1113,0.541801533
2018_1104_1116,0.5880790123
2018_1104_1120,0.5991570627
2018_1104_1137,0.572769787
2018_1104_1138,0.5040781279
2018_1104_1139,0.5295879631
2018_1104_1153,0.519189239
2018_1104_1155,0.5569126441
2018_1104_1158,0.519189239
2018_1104_1166,0.5569126441
2018_1104_1168,0.5758339692
2018_1104_1172,0.5536819761
2018_1104_1181,0.5552644393
2018_1104_1196,0.5406055998
2018_1104_1199,0.514476852
2018_1104_1209,0.5880790123
2018_1104_1211,0.5703755504
2018_1104_1222,0.5295879631
2018_1104_1233,0.514476852
2018_1104_1242,0.5296277228
2018_1104_1243,0.5522002571
2018_1104_1246,0.541801533
2018_1104_1252,0.5991570627
2018_1104_1254,0.5552644393
2018_1104_1260,0.5497438675
2018_1104_1267,0.5552644393
2018_1104_1274,0.555137558
2018_1104_1276,0.5605959768
2018_1104_1277,0.6031901234
2018_1104_1281,0.5040781279
2018_1104_1285,0.5408415626
2018_1104_1293,0.5703755504
2018_1104_1300,0.5187845443
2018_1104_1301,0.512352293
2018_1104_1305,0.5040781279
2018_1104_1308,0.5703755504
2018_1104_1314,0.5194791141
2018_1104_1326,0.5673113682
2018_1104_1328,0.541801533
2018_1104_1335,0.5673113682
2018_1104_1344,0.5040781279
2018_1104_1345,0.5295879631
2018_1104_1347,0.545445106
2018_1104_1348,0.5350463819
2018_1104_1355,0.5295879631
2018_1104_1361,0.5390580614
2018_1104_1371,0.519189239
2018_1104_1372,0.5408415626
2018_1104_1382,0.5040781279
2018_1104_1393,0.5599768263
2018_1104_1395,0.56081008
2018_1104_1397,0.5927913994
2018_1104_1400,0.5673113682
2018_1104_1401,0.5598257056
2018_1104_1403,0.5673113682
2018_1104_1411,0.5302068757
2018_1104_1417,0.514476852
2018_1104_1420,0.5673113682
2018_1104_1422,0.5670963973
2018_1104_1437,0.5703755504
2018_1104_1438,0.5181895836
2018_1104_1439,0.5239469503
2018_1104_1452,0.5569126441
2018_1104_1455,0.519189239
2018_1104_1460,0.5295879631
2018_1104_1462,0.5390580614
2018_1112_1113,0.5253780757
2018_1112_1116,0.5648191973
2018_1112_1120,0.5758972476
2018_1112_1137,0.5563463297
2018_1112_1138,0.4845904884
2018_1112_1139,0.5101003236
2018_1112_1153,0.498805241
2018_1112_1155,0.5395928283
2018_1112_1158,0.4997015995
2018_1112_1166,0.5374250046
2018_1112_1168,0.5563463297
2018_1112_1172,0.5372585188
2018_1112_1181,0.5348804412
2018_1112_1196,0.5202216017
2018_1112_1199,0.4949892125
2018_1112_1209,0.5657155558
2018_1112_1211,0.5499915524
2018_1112_1222,0.5092039651
2018_1112_1233,0.4949892125
2018_1112_1242,0.5092437247
2018_1112_1243,0.5357767998
2018_1112_1246,0.5244817172
2018_1112_1252,0.5767936062
2018_1112_1254,0.5357767998
2018_1112_1260,0.5295683299
2018_1112_1267,0.5357767998
2018_1112_1274,0.5378177421
2018_1112_1276,0.5432761609
2018_1112_1277,0.5799303084
2018_1112_1281,0.4845904884
2018_1112_1285,0.5213539231
2018_1112_1293,0.5508879109
2018_1112_1300,0.4986090067
2018_1112_1301,0.4928646535
2018_1112_1305,0.4836941299
2018_1112_1308,0.5508879109
2018_1112_1314,0.5021592982
2018_1112_1326,0.5499915524
2018_1112_1328,0.5253780757
2018_1112_1335,0.5508879109
2018_1112_1344,0.4839025903
2018_1112_1345,0.5092039651
2018_1112_1347,0.5259574665
2018_1112_1348,0.5146623838
2018_1112_1355,0.5101003236
2018_1112_1361,0.5226346041
2018_1112_1371,0.4997015995
2018_1112_1372,0.520666025
2018_1112_1382,0.4845904884
2018_1112_1393,0.5404891868
2018_1112_1395,0.5395928283
2018_1112_1397,0.5695315843
2018_1112_1400,0.5508879109
2018_1112_1401,0.5365658905
2018_1112_1403,0.5499915524
2018_1112_1411,0.5107192362
2018_1112_1417,0.4949892125
2018_1112_1420,0.5508879109
2018_1112_1422,0.5476087578
2018_1112_1437,0.5499915524
2018_1112_1438,0.4978055856
2018_1112_1439,0.507523493
2018_1112_1452,0.5365286461
2018_1112_1455,0.498805241
2018_1112_1460,0.5101003236
2018_1112_1462,0.5217382456
2018_1113_1116,0.5891383237
2018_1113_1120,0.600216374
2018_1113_1137,0.5797690975
2018_1113_1138,0.5080132563
2018_1113_1139,0.5335230915
2018_1113_1153,0.5231243674
2018_1113_1155,0.5639119547
2018_1113_1158,0.5231243674
2018_1113_1166,0.5608477725
2018_1113_1168,0.5797690975
2018_1113_1172,0.5606812867
2018_1113_1181,0.5591995677
2018_1113_1196,0.5445407282
2018_1113_1199,0.5184119804
2018_1113_1209,0.5891383237
2018_1113_1211,0.5743106788
2018_1113_1222,0.5335230915
2018_1113_1233,0.5184119804
2018_1113_1242,0.5335628512
2018_1113_1243,0.5591995677
2018_1113_1246,0.5488008436
2018_1113_1252,0.600216374
2018_1113_1254,0.5591995677
2018_1113_1260,0.5529910978
2018_1113_1267,0.5591995677
2018_1113_1274,0.5621368685
2018_1113_1276,0.5675952873
2018_1113_1277,0.6042494348
2018_1113_1281,0.5080132563
2018_1113_1285,0.544776691
2018_1113_1293,0.5743106788
2018_1113_1300,0.5220317746
2018_1113_1301,0.5101728596
2018_1113_1305,0.5080132563
2018_1113_1308,0.5743106788
2018_1113_1314,0.5203638629
2018_1113_1326,0.5743106788
2018_1113_1328,0.5488008436
2018_1113_1335,0.5743106788
2018_1113_1344,0.5073253582
2018_1113_1345,0.5335230915
2018_1113_1347,0.5493802343
2018_1113_1348,0.5389815102
2018_1113_1355,0.5335230915
2018_1113_1361,0.5399428102
2018_1113_1371,0.5231243674
2018_1113_1372,0.5440887929
2018_1113_1382,0.5080132563
2018_1113_1393,0.5639119547
2018_1113_1395,0.5678093906
2018_1113_1397,0.5938507107
2018_1113_1400,0.5743106788
2018_1113_1401,0.5547704552
2018_1113_1403,0.5743106788
2018_1113_1411,0.5341420041
2018_1113_1417,0.5184119804
2018_1113_1420,0.5743106788
2018_1113_1422,0.5710315257
2018_1113_1437,0.5743106788
2018_1113_1438,0.522124712
2018_1113_1439,0.5248316991
2018_1113_1452,0.5608477725
2018_1113_1455,0.5231243674
2018_1113_1460,0.5335230915
2018_1113_1462,0.5399428102
2018_1116_1120,0.603092191
2018_1116_1137,0.5767049154
2018_1116_1138,0.5080132563
2018_1116_1139,0.5335230915
2018_1116_1153,0.5231243674
2018_1116_1155,0.5608477725
2018_1116_1158,0.5231243674
2018_1116_1166,0.5608477725
2018_1116_1168,0.5797690975
2018_1116_1172,0.5576171045
2018_1116_1181,0.5591995677
2018_1116_1196,0.5445407282
2018_1116_1199,0.5184119804
2018_1116_1209,0.5920141407
2018_1116_1211,0.5743106788
2018_1116_1222,0.5335230915
2018_1116_1233,0.5184119804
2018_1116_1242,0.5335628512
2018_1116_1243,0.5561353855
2018_1116_1246,0.5457366614
2018_1116_1252,0.603092191
2018_1116_1254,0.5591995677
2018_1116_1260,0.5536789959
2018_1116_1267,0.5591995677
2018_1116_1274,0.5590726863
2018_1116_1276,0.5645311051
2018_1116_1277,0.6071252518
2018_1116_1281,0.5080132563
2018_1116_1285,0.544776691
2018_1116_1293,0.5743106788
2018_1116_1300,0.5227196727
2018_1116_1301,0.5101728596
2018_1116_1305,0.5080132563
2018_1116_1308,0.5743106788
2018_1116_1314,0.5172996807
2018_1116_1326,0.5712464966
2018_1116_1328,0.5457366614
2018_1116_1335,0.5712464966
2018_1116_1344,0.5080132563
2018_1116_1345,0.5335230915
2018_1116_1347,0.5493802343
2018_1116_1348,0.5389815102
2018_1116_1355,0.5335230915
2018_1116_1361,0.536878628
2018_1116_1371,0.5231243674
2018_1116_1372,0.544776691
2018_1116_1382,0.5080132563
2018_1116_1393,0.5639119547
2018_1116_1395,0.5647452084
2018_1116_1397,0.5967265277
2018_1116_1400,0.5712464966
2018_1116_1401,0.5576462721
2018_1116_1403,0.5712464966
2018_1116_1411,0.5341420041
2018_1116_1417,0.5184119804
2018_1116_1420,0.5712464966
2018_1116_1422,0.5710315257
2018_1116_1437,0.5743106788
2018_1116_1438,0.522124712
2018_1116_1439,0.5217675169
2018_1116_1452,0.5608477725
2018_1116_1455,0.5231243674
2018_1116_1460,0.5335230915
2018_1116_1462,0.536878628
2018_1120_1137,0.5592406809
2018_1120_1138,0.4905490218
2018_1120_1139,0.516058857
2018_1120_1153,0.5047637744
2018_1120_1155,0.5424871795
2018_1120_1158,0.5056601329
2018_1120_1166,0.543383538
2018_1120_1168,0.5623048631
2018_1120_1172,0.54015287
2018_1120_1181,0.5408389746
2018_1120_1196,0.5261801351
2018_1120_1199,0.5009477459
2018_1120_1209,0.5745499062
2018_1120_1211,0.5559500858
2018_1120_1222,0.5151624985
2018_1120_1233,0.5009477459
2018_1120_1242,0.5152022581
2018_1120_1243,0.538671151
2018_1120_1246,0.5273760684
2018_1120_1252,0.5856279566
2018_1120_1254,0.5417353332
2018_1120_1260,0.5362147614
2018_1120_1267,0.5417353332
2018_1120_1274,0.5407120933
2018_1120_1276,0.5461705121
2018_1120_1277,0.5887646588
2018_1120_1281,0.4905490218
2018_1120_1285,0.5273124565
2018_1120_1293,0.5568464443
2018_1120_1300,0.5052554382
2018_1120_1301,0.4927086251
2018_1120_1305,0.4896526633
2018_1120_1308,0.5568464443
2018_1120_1314,0.4989390876
2018_1120_1326,0.5528859036
2018_1120_1328,0.5282724269
2018_1120_1335,0.5537822621
2018_1120_1344,0.4905490218
2018_1120_1345,0.5151624985
2018_1120_1347,0.5319159999
2018_1120_1348,0.5206209172
2018_1120_1355,0.516058857
2018_1120_1361,0.5194143936
2018_1120_1371,0.5056601329
2018_1120_1372,0.5273124565
2018_1120_1382,0.4905490218
2018_1120_1393,0.5464477202
2018_1120_1395,0.5424871795
2018_1120_1397,0.5783659347
2018_1120_1400,0.5537822621
2018_1120_1401,0.5392856791
2018_1120_1403,0.5528859036
2018_1120_1411,0.5166777696
2018_1120_1417,0.5009477459
2018_1120_1420,0.5537822621
2018_1120_1422,0.5535672912
2018_1120_1437,0.5559500858
2018_1120_1438,0.503764119
2018_1120_1439,0.5043032824
2018_1120_1452,0.5424871795
2018_1120_1455,0.5047637744
2018_1120_1460,0.516058857
2018_1120_1462,0.518518035
2018_1137_1138,0.5081692846
2018_1137_1139,0.5336791198
2018_1137_1153,0.5232803958
2018_1137_1155,0.5640679831
2018_1137_1158,0.5232803958
2018_1137_1166,0.5610038009
2018_1137_1168,0.5799251259
2018_1137_1172,0.5608373151
2018_1137_1181,0.559355596
2018_1137_1196,0.5446967565
2018_1137_1199,0.5185680087
2018_1137_1209,0.5921701691
2018_1137_1211,0.5744667071
2018_1137_1222,0.5336791198
2018_1137_1233,0.5185680087
2018_1137_1242,0.5337188795
2018_1137_1243,0.559355596
2018_1137_1246,0.5489568719
2018_1137_1252,0.6032482194
2018_1137_1254,0.559355596
2018_1137_1260,0.5531471262
2018_1137_1267,0.559355596
2018_1137_1274,0.5592287147
2018_1137_1276,0.5646871335
2018_1137_1277,0.6072812802
2018_1137_1281,0.5081692846
2018_1137_1285,0.5449327193
2018_1137_1293,0.5744667071
2018_1137_1300,0.5221878029
2018_1137_1301,0.510328888
2018_1137_1305,0.5081692846
2018_1137_1308,0.5744667071
2018_1137_1314,0.517455709
2018_1137_1326,0.5744667071
2018_1137_1328,0.5489568719
2018_1137_1335,0.5714025249
2018_1137_1344,0.5081692846
2018_1137_1345,0.5336791198
2018_1137_1347,0.5495362627
2018_1137_1348,0.5391375386
2018_1137_1355,0.5336791198
2018_1137_1361,0.5400988386
2018_1137_1371,0.5232803958
2018_1137_1372,0.5449327193
2018_1137_1382,0.5081692846
2018_1137_1393,0.5640679831
2018_1137_1395,0.567965419
2018_1137_1397,0.5968825561
2018_1137_1400,0.5744667071
2018_1137_1401,0.5578023005
2018_1137_1403,0.5744667071
2018_1137_1411,0.5342980324
2018_1137_1417,0.5185680087
2018_1137_1420,0.5744667071
2018_1137_1422,0.5711875541
2018_1137_1437,0.5744667071
2018_1137_1438,0.5222807404
2018_1137_1439,0.5249877275
2018_1137_1452,0.5610038009
2018_1137_1455,0.5232803958
2018_1137_1460,0.5336791198
2018_1137_1462,0.5400988386
2018_1138_1139,0.5470629253
2018_1138_1153,0.5040268526
2018_1138_1155,0.5064083791
2018_1138_1158,0.5359763031
2018_1138_1166,0.5134139449
2018_1138_1168,0.5222655219
2018_1138_1172,0.5275585698
2018_1138_1181,0.501695992
2018_1138_1196,0.5410421641
2018_1138_1199,0.5312639161
2018_1138_1209,0.5620687741
2018_1138_1211,0.5168071031
2018_1138_1222,0.5144255766
2018_1138_1233,0.5312639161
2018_1138_1242,0.4861290236
2018_1138_1243,0.501695992
2018_1138_1246,0.4912972679
2018_1138_1252,0.5731468245
2018_1138_1254,0.501695992
2018_1138_1260,0.5112116225
2018_1138_1267,0.501695992
2018_1138_1274,0.5116388588
2018_1138_1276,0.5170972775
2018_1138_1277,0.5771798852
2018_1138_1281,0.5239293742
2018_1138_1285,0.5606928089
2018_1138_1293,0.5168071031
2018_1138_1300,0.4952624687
2018_1138_1301,0.5066742955
2018_1138_1305,0.5215530901
2018_1138_1308,0.5168071031
2018_1138_1314,0.4780561234
2018_1138_1326,0.5168071031
2018_1138_1328,0.4994875382
2018_1138_1335,0.523812669
2018_1138_1344,0.4889157414
2018_1138_1345,0.5300245274
2018_1138_1347,0.5652963523
2018_1138_1348,0.5479506649
2018_1138_1355,0.5470629253
2018_1138_1361,0.4824392346
2018_1138_1371,0.5366642012
2018_1138_1372,0.5256791761
2018_1138_1382,0.4889157414
2018_1138_1393,0.5064083791
2018_1138_1395,0.510305815
2018_1138_1397,0.5667811611
2018_1138_1400,0.5168071031
2018_1138_1401,0.5277009056
2018_1138_1403,0.5168071031
2018_1138_1411,0.550058122
2018_1138_1417,0.5312639161
2018_1138_1420,0.5168071031
2018_1138_1422,0.5135279501
2018_1138_1437,0.5168071031
2018_1138_1438,0.5464916905
2018_1138_1439,0.4673281235
2018_1138_1452,0.5134139449
2018_1138_1455,0.5359763031
2018_1138_1460,0.5463750272
2018_1138_1462,0.4824392346
2018_1139_1153,0.4971784317
2018_1139_1155,0.5064083791
2018_1139_1158,0.5390404853
2018_1139_1166,0.5064083791
2018_1139_1168,0.5222655219
2018_1139_1172,0.5275585698
2018_1139_1181,0.501695992
2018_1139_1196,0.5170835242
2018_1139_1199,0.5273811351
2018_1139_1209,0.5620687741
2018_1139_1211,0.5168071031
2018_1139_1222,0.5075771558
2018_1139_1233,0.5149134163
2018_1139_1242,0.4791234577
2018_1139_1243,0.501695992
2018_1139_1246,0.4912972679
2018_1139_1252,0.5731468245
2018_1139_1254,0.501695992
2018_1139_1260,0.4944805581
2018_1139_1267,0.501695992
2018_1139_1274,0.5046332929
2018_1139_1276,0.5100917117
2018_1139_1277,0.5771798852
2018_1139_1281,0.4889157414
2018_1139_1285,0.5256791761
2018_1139_1293,0.5168071031
2018_1139_1300,0.4897681711
2018_1139_1301,0.4842269239
2018_1139_1305,0.520865192
2018_1139_1308,0.5168071031
2018_1139_1314,0.4710505575
2018_1139_1326,0.5168071031
2018_1139_1328,0.4994875382
2018_1139_1335,0.5168071031
2018_1139_1344,0.4750617547
2018_1139_1345,0.5060658875
2018_1139_1347,0.5302827195
2018_1139_1348,0.5198839954
2018_1139_1355,0.5463750272
2018_1139_1361,0.4824392346
2018_1139_1371,0.5359763031
2018_1139_1372,0.5118251894
2018_1139_1382,0.4820673206
2018_1139_1393,0.5064083791
2018_1139_1395,0.510305815
2018_1139_1397,0.5667811611
2018_1139_1400,0.5168071031
2018_1139_1401,0.5277009056
2018_1139_1403,0.5168071031
2018_1139_1411,0.53064344
2018_1139_1417,0.5343280983
2018_1139_1420,0.5168071031
2018_1139_1422,0.5135279501
2018_1139_1437,0.5168071031
2018_1139_1438,0.5488679746
2018_1139_1439,0.4673281235
2018_1139_1452,0.5064083791
2018_1139_1455,0.5390404853
2018_1139_1460,0.5494392094
2018_1139_1462,0.4824392346
2018_1153_1155,0.5171934237
2018_1153_1158,0.5316920876
2018_1153_1166,0.5433569217
2018_1153_1168,0.5339469251
2018_1153_1172,0.5214072624
2018_1153_1181,0.5124810367
2018_1153_1196,0.5515241918
